datetime;id;devicetype;co2;temp;light;moist;movement;noise
2014-11-30T19:08:48;SH8/2I2kXiBIBd;device;629;24.2;37;26;0;60.1
2014-11-30T19:09:48;SH8/2I2kXiBIBd;device;627;24.2;37;26;0;60.05
2014-11-30T19:10:48;SH8/2I2kXiBIBd;device;625;24.2;37;26;0;60.02
2014-11-30T19:11:48;SH8/2I2kXiBIBd;device;623;24.2;37;26;0;60.02
2014-11-30T19:12:49;SH8/2I2kXiBIBd;device;620;24.2;37;26;0;60.35
2014-11-30T19:13:49;SH8/2I2kXiBIBd;device;617;24.19;37;26;0;60.27
2014-11-30T19:14:49;SH8/2I2kXiBIBd;device;615;24.19;37;26;0;62.02
2014-11-30T19:15:50;SH8/2I2kXiBIBd;device;614;24.19;38;26;1;60.32
2014-11-30T19:16:50;SH8/2I2kXiBIBd;device;611;24.19;38;26;0;60.49
2014-11-30T19:17:50;SH8/2I2kXiBIBd;device;609;24.19;38;26;0;60.08
2014-11-30T19:18:51;SH8/2I2kXiBIBd;device;609;24.2;38;26;0;63.86
2014-11-30T19:19:51;SH8/2I2kXiBIBd;device;608;24.2;38;26;0;63.67
2014-11-30T19:20:51;SH8/2I2kXiBIBd;device;607;24.2;38;26;0;60.64
2014-11-30T19:21:51;SH8/2I2kXiBIBd;device;606;24.2;38;26;0;62.82
2014-11-30T19:22:52;SH8/2I2kXiBIBd;device;606;24.22;38;26;0;62.94
2014-11-30T19:23:52;SH8/2I2kXiBIBd;device;605;24.22;38;26;0;64.58
2014-11-30T19:24:52;SH8/2I2kXiBIBd;device;605;24.23;38;26;0;64.74
2014-11-30T19:25:53;SH8/2I2kXiBIBd;device;605;24.24;38;26;0;64.64
2014-11-30T19:26:53;SH8/2I2kXiBIBd;device;605;24.24;38;26;0;62.91
2014-11-30T19:27:53;SH8/2I2kXiBIBd;device;605;24.24;37;26;1;62.02
2014-11-30T19:28:54;SH8/2I2kXiBIBd;device;605;24.26;38;26;1;60.19
2014-11-30T19:29:54;SH8/2I2kXiBIBd;device;605;24.26;38;26;0;60.14
2014-11-30T19:30:54;SH8/2I2kXiBIBd;device;605;24.26;37;26;0;61.52
2014-11-30T19:31:55;SH8/2I2kXiBIBd;device;605;24.27;38;26;0;60.11
2014-11-30T19:32:55;SH8/2I2kXiBIBd;device;605;-40;38;0;0;60.48
2014-11-30T19:33:55;SH8/2I2kXiBIBd;device;605;24.29;38;26;0;60.05
2014-11-30T19:34:55;SH8/2I2kXiBIBd;device;605;24.29;38;26;0;60.05
2014-11-30T19:35:56;SH8/2I2kXiBIBd;device;606;24.3;38;26;0;60.02
2014-11-30T19:36:56;SH8/2I2kXiBIBd;device;608;24.3;38;26;0;60.05
2014-11-30T19:37:56;SH8/2I2kXiBIBd;device;608;24.3;38;26;0;60.14
2014-11-30T19:38:57;SH8/2I2kXiBIBd;device;608;24.3;38;26;0;60.11
2014-11-30T19:39:57;SH8/2I2kXiBIBd;device;609;24.3;37;26;0;60.32
2014-11-30T19:40:57;SH8/2I2kXiBIBd;device;609;24.3;38;26;0;60.13
2014-11-30T19:41:58;SH8/2I2kXiBIBd;device;610;24.33;38;27;0;60.04
2014-11-30T19:42:58;SH8/2I2kXiBIBd;device;611;24.3;38;27;0;60.13
2014-11-30T19:43:58;SH8/2I2kXiBIBd;device;613;24.33;37;27;0;61.28
2014-11-30T19:44:58;SH8/2I2kXiBIBd;device;614;24.33;38;27;0;60.07
2014-11-30T19:45:59;SH8/2I2kXiBIBd;device;614;24.33;38;27;0;63.33
2014-11-30T19:46:59;SH8/2I2kXiBIBd;device;616;24.33;38;27;0;60.04
2014-11-30T19:47:59;SH8/2I2kXiBIBd;device;617;24.33;38;27;0;60.02
2014-11-30T19:49:00;SH8/2I2kXiBIBd;device;619;24.34;38;27;0;60.02
2014-11-30T19:50:00;SH8/2I2kXiBIBd;device;0;24.34;38;27;0;60.16
2014-11-30T19:51:00;SH8/2I2kXiBIBd;device;619;24.34;37;27;1;61.8
2014-11-30T19:52:01;SH8/2I2kXiBIBd;device;619;24.34;37;27;1;60.26
2014-11-30T19:53:01;SH8/2I2kXiBIBd;device;620;24.34;1;27;1;60.74
2014-11-30T19:54:01;SH8/2I2kXiBIBd;device;620;24.34;1;27;0;60.13
2014-11-30T19:55:01;SH8/2I2kXiBIBd;device;620;24.35;1;27;0;60.07
2014-11-30T19:56:02;SH8/2I2kXiBIBd;device;621;24.35;1;27;0;60.32
2014-11-30T19:57:02;SH8/2I2kXiBIBd;device;621;24.35;1;27;0;60.14
2014-11-30T19:58:02;SH8/2I2kXiBIBd;device;622;24.35;1;27;0;60.76
2014-11-30T19:59:03;SH8/2I2kXiBIBd;device;622;24.34;1;27;0;61.94
2014-11-30T20:00:03;SH8/2I2kXiBIBd;device;622;24.35;1;27;0;60.07
2014-11-30T20:01:03;SH8/2I2kXiBIBd;device;622;24.35;1;27;0;60.08
2014-11-30T20:02:04;SH8/2I2kXiBIBd;device;622;24.34;1;27;0;60.11
2014-11-30T20:03:04;SH8/2I2kXiBIBd;device;622;24.34;1;27;0;60.04
2014-11-30T20:04:04;SH8/2I2kXiBIBd;device;622;24.34;1;27;0;60.1
2014-11-30T20:05:04;SH8/2I2kXiBIBd;device;622;24.33;1;27;0;60.07
2014-11-30T20:06:05;SH8/2I2kXiBIBd;device;622;24.33;1;27;0;60.05
2014-11-30T20:07:05;SH8/2I2kXiBIBd;device;623;24.33;1;27;0;60.07
2014-11-30T20:08:05;SH8/2I2kXiBIBd;device;622;24.33;1;27;0;60.02
2014-11-30T20:09:06;SH8/2I2kXiBIBd;device;622;24.3;1;27;0;60.02
2014-11-30T20:10:06;SH8/2I2kXiBIBd;device;623;24.33;1;27;0;60.14
2014-11-30T20:11:06;SH8/2I2kXiBIBd;device;625;24.33;1;27;0;60.07
2014-11-30T20:12:07;SH8/2I2kXiBIBd;device;625;24.33;1;27;0;60.08
2014-11-30T20:13:07;SH8/2I2kXiBIBd;device;625;24.3;1;27;0;60.11
2014-11-30T20:14:07;SH8/2I2kXiBIBd;device;625;24.3;1;27;0;60.35
2014-11-30T20:15:07;SH8/2I2kXiBIBd;device;625;24.29;1;27;0;60.02
2014-11-30T20:16:08;SH8/2I2kXiBIBd;device;625;24.3;1;27;0;60.02
2014-11-30T20:17:08;SH8/2I2kXiBIBd;device;625;24.3;1;27;0;60.02
2014-11-30T20:18:08;SH8/2I2kXiBIBd;device;625;24.29;1;27;0;60.73
2014-11-30T20:19:09;SH8/2I2kXiBIBd;device;625;24.29;1;27;0;60.13
2014-11-30T20:20:09;SH8/2I2kXiBIBd;device;625;24.29;1;27;0;60.11
2014-11-30T20:21:09;SH8/2I2kXiBIBd;device;625;24.27;1;27;0;60.11
2014-11-30T20:22:10;SH8/2I2kXiBIBd;device;625;24.27;1;27;0;60.1
2014-11-30T20:23:10;SH8/2I2kXiBIBd;device;625;24.29;1;27;0;60.02
2014-11-30T20:24:10;SH8/2I2kXiBIBd;device;625;24.26;1;27;0;60.92
2014-11-30T20:25:10;SH8/2I2kXiBIBd;device;625;24.27;1;27;0;60.02
2014-11-30T20:26:11;SH8/2I2kXiBIBd;device;625;24.27;1;27;0;60.02
2014-11-30T20:27:11;SH8/2I2kXiBIBd;device;625;24.26;1;27;0;60.04
2014-11-30T20:28:11;SH8/2I2kXiBIBd;device;625;24.26;1;27;0;60.16
2014-11-30T20:29:12;SH8/2I2kXiBIBd;device;625;24.26;1;27;0;60.02
2014-11-30T20:30:12;SH8/2I2kXiBIBd;device;625;24.26;1;27;0;60.05
2014-11-30T20:31:12;SH8/2I2kXiBIBd;device;625;24.26;1;27;0;60.04
2014-11-30T20:32:13;SH8/2I2kXiBIBd;device;625;24.26;1;27;0;60.11
2014-11-30T20:33:13;SH8/2I2kXiBIBd;device;625;24.26;1;27;0;60.19
2014-11-30T20:34:13;SH8/2I2kXiBIBd;device;625;24.26;1;27;0;60.2
2014-11-30T20:35:14;SH8/2I2kXiBIBd;device;624;24.24;1;27;0;60.02
2014-11-30T20:36:14;SH8/2I2kXiBIBd;device;624;24.26;1;27;0;60.05
2014-11-30T20:37:14;SH8/2I2kXiBIBd;device;624;24.24;1;27;0;60.02
2014-11-30T20:38:14;SH8/2I2kXiBIBd;device;624;24.24;1;27;0;60.36
2014-11-30T20:39:15;SH8/2I2kXiBIBd;device;623;24.24;1;27;0;60.11
2014-11-30T20:40:15;SH8/2I2kXiBIBd;device;624;24.23;1;27;0;61.59
2014-11-30T20:41:15;SH8/2I2kXiBIBd;device;623;24.23;1;27;0;60.02
2014-11-30T20:42:16;SH8/2I2kXiBIBd;device;623;24.23;1;27;0;60.07
2014-11-30T20:43:16;SH8/2I2kXiBIBd;device;623;24.23;1;27;0;60.08
2014-11-30T20:44:16;SH8/2I2kXiBIBd;device;623;24.23;1;27;0;60.02
2014-11-30T20:45:17;SH8/2I2kXiBIBd;device;623;24.23;1;27;0;60.07
2014-11-30T20:46:17;SH8/2I2kXiBIBd;device;622;24.23;1;27;0;60.17
2014-11-30T20:47:17;SH8/2I2kXiBIBd;device;623;24.23;1;27;0;60.04
2014-11-30T20:48:17;SH8/2I2kXiBIBd;device;622;24.23;1;27;0;60.02
2014-11-30T20:49:18;SH8/2I2kXiBIBd;device;622;24.23;1;27;0;60.2
2014-11-30T20:50:18;SH8/2I2kXiBIBd;device;621;24.23;1;27;0;61.23
2014-11-30T20:51:18;SH8/2I2kXiBIBd;device;621;24.22;1;27;0;60.2
2014-11-30T20:52:19;SH8/2I2kXiBIBd;device;621;24.22;1;27;0;60.02
2014-11-30T20:53:19;SH8/2I2kXiBIBd;device;621;24.22;1;27;0;61.53
2014-11-30T20:54:19;SH8/2I2kXiBIBd;device;621;24.22;1;27;0;60.02
2014-11-30T20:55:20;SH8/2I2kXiBIBd;device;621;24.22;1;27;0;60.29
2014-11-30T20:56:20;SH8/2I2kXiBIBd;device;621;24.22;1;27;0;60.02
2014-11-30T20:57:20;SH8/2I2kXiBIBd;device;621;24.2;1;27;0;60.05
2014-11-30T20:58:20;SH8/2I2kXiBIBd;device;621;24.22;1;27;0;60.26
2014-11-30T20:59:21;SH8/2I2kXiBIBd;device;621;24.2;1;27;0;60.29
2014-11-30T21:00:21;SH8/2I2kXiBIBd;device;620;24.22;1;27;0;60.08
2014-11-30T21:01:21;SH8/2I2kXiBIBd;device;620;24.22;1;27;0;60.1
2014-11-30T21:02:22;SH8/2I2kXiBIBd;device;621;24.22;1;27;0;60.08
2014-11-30T21:03:22;SH8/2I2kXiBIBd;device;621;24.2;1;27;0;60.02
2014-11-30T21:04:22;SH8/2I2kXiBIBd;device;621;24.2;1;27;0;60.07
2014-11-30T21:05:23;SH8/2I2kXiBIBd;device;621;24.2;1;27;0;60.16
2014-11-30T21:06:23;SH8/2I2kXiBIBd;device;621;24.19;1;27;0;60.02
2014-11-30T21:07:23;SH8/2I2kXiBIBd;device;620;24.19;1;27;0;60.67
2014-11-30T21:08:23;SH8/2I2kXiBIBd;device;620;24.19;1;27;0;60.02
2014-11-30T21:09:24;SH8/2I2kXiBIBd;device;620;24.2;1;27;0;60.05
2014-11-30T21:10:24;SH8/2I2kXiBIBd;device;620;24.2;1;27;0;60.02
2014-11-30T21:11:24;SH8/2I2kXiBIBd;device;620;24.19;1;27;0;60.07
2014-11-30T21:12:25;SH8/2I2kXiBIBd;device;620;24.17;1;27;0;60.02
2014-11-30T21:13:25;SH8/2I2kXiBIBd;device;620;24.17;1;27;0;60.07
2014-11-30T21:14:25;SH8/2I2kXiBIBd;device;621;24.17;1;27;0;60.26
2014-11-30T21:15:26;SH8/2I2kXiBIBd;device;620;24.17;1;27;0;60.26
2014-11-30T21:16:26;SH8/2I2kXiBIBd;device;621;24.19;1;27;0;60.13
2014-11-30T21:17:26;SH8/2I2kXiBIBd;device;621;24.17;1;27;0;60.14
2014-11-30T21:18:27;SH8/2I2kXiBIBd;device;621;24.17;1;27;0;60.05
2014-11-30T21:19:27;SH8/2I2kXiBIBd;device;621;24.17;1;27;0;60.04
2014-11-30T21:20:27;SH8/2I2kXiBIBd;device;621;24.17;1;27;0;60.2
2014-11-30T21:21:27;SH8/2I2kXiBIBd;device;620;24.17;1;27;0;60.02
2014-11-30T21:22:28;SH8/2I2kXiBIBd;device;620;24.17;1;27;0;60.02
2014-11-30T21:23:28;SH8/2I2kXiBIBd;device;620;24.17;1;27;0;60.83
2014-11-30T21:24:28;SH8/2I2kXiBIBd;device;620;24.17;1;27;0;60.27
2014-11-30T21:25:29;SH8/2I2kXiBIBd;device;620;24.17;1;27;0;60.07
2014-11-30T21:26:29;SH8/2I2kXiBIBd;device;619;24.17;1;27;0;60.02
2014-11-30T21:27:29;SH8/2I2kXiBIBd;device;619;24.17;1;27;0;60.04
2014-11-30T21:28:30;SH8/2I2kXiBIBd;device;8224;24.17;1;27;0;60.21
2014-11-30T21:29:30;SH8/2I2kXiBIBd;device;0;24.16;1;27;0;60.04
2014-11-30T21:30:30;SH8/2I2kXiBIBd;device;619;24.17;1;27;0;60.02
2014-11-30T21:31:30;SH8/2I2kXiBIBd;device;619;24.16;1;27;0;60.02
2014-11-30T21:32:31;SH8/2I2kXiBIBd;device;619;24.17;1;27;0;60.04
2014-11-30T21:33:31;SH8/2I2kXiBIBd;device;618;24.17;1;27;0;60.07
2014-11-30T21:34:31;SH8/2I2kXiBIBd;device;618;24.17;1;27;0;60.21
2014-11-30T21:35:32;SH8/2I2kXiBIBd;device;619;24.17;1;27;0;60.04
2014-11-30T21:36:32;SH8/2I2kXiBIBd;device;618;24.17;1;27;0;60.04
2014-11-30T21:37:32;SH8/2I2kXiBIBd;device;618;24.17;1;27;0;60.14
2014-11-30T21:38:33;SH8/2I2kXiBIBd;device;619;24.17;1;27;0;60.04
2014-11-30T21:39:33;SH8/2I2kXiBIBd;device;618;24.17;1;27;0;60.02
2014-11-30T21:40:33;SH8/2I2kXiBIBd;device;619;24.17;1;27;0;60.05
2014-11-30T21:41:33;SH8/2I2kXiBIBd;device;618;24.17;1;27;0;60.02
2014-11-30T21:42:34;SH8/2I2kXiBIBd;device;618;24.17;1;27;0;60.02
2014-11-30T21:43:34;SH8/2I2kXiBIBd;device;618;24.17;1;27;0;60.04
2014-11-30T21:44:34;SH8/2I2kXiBIBd;device;617;24.17;1;27;0;60.02
2014-11-30T21:45:35;SH8/2I2kXiBIBd;device;617;24.17;1;27;0;60.07
2014-11-30T21:46:35;SH8/2I2kXiBIBd;device;618;24.17;1;27;0;60.02
2014-11-30T21:47:35;SH8/2I2kXiBIBd;device;618;24.17;1;27;0;60.02
2014-11-30T21:48:36;SH8/2I2kXiBIBd;device;618;24.17;1;27;0;60.02
2014-11-30T21:49:36;SH8/2I2kXiBIBd;device;617;24.17;1;27;0;60.11
2014-11-30T21:50:36;SH8/2I2kXiBIBd;device;617;24.17;1;27;0;60.61
2014-11-30T21:51:36;SH8/2I2kXiBIBd;device;617;24.17;1;27;0;60.04
2014-11-30T21:52:37;SH8/2I2kXiBIBd;device;617;24.17;1;27;0;60.02
2014-11-30T21:53:37;SH8/2I2kXiBIBd;device;617;24.16;1;27;0;60.05
2014-11-30T21:54:37;SH8/2I2kXiBIBd;device;616;24.17;1;27;0;60.04
2014-11-30T21:55:38;SH8/2I2kXiBIBd;device;616;24.17;1;27;0;60.08
2014-11-30T21:56:38;SH8/2I2kXiBIBd;device;615;24.17;1;27;0;60.04
2014-11-30T21:57:38;SH8/2I2kXiBIBd;device;614;24.17;1;27;0;60.04
2014-11-30T21:58:39;SH8/2I2kXiBIBd;device;614;24.17;1;27;0;60.14
2014-11-30T21:59:39;SH8/2I2kXiBIBd;device;614;24.17;1;27;0;60.02
2014-11-30T22:00:39;SH8/2I2kXiBIBd;device;613;24.16;1;27;0;60.1
2014-11-30T22:01:39;SH8/2I2kXiBIBd;device;613;24.17;1;27;0;60.64
2014-11-30T22:02:40;SH8/2I2kXiBIBd;device;613;24.17;1;27;0;60.23
2014-11-30T22:03:40;SH8/2I2kXiBIBd;device;612;24.17;1;27;0;60.05
2014-11-30T22:04:40;SH8/2I2kXiBIBd;device;612;24.17;1;27;0;60.35
2014-11-30T22:05:41;SH8/2I2kXiBIBd;device;612;24.17;1;27;0;60.02
2014-11-30T22:06:41;SH8/2I2kXiBIBd;device;610;24.17;1;27;0;60.04
2014-11-30T22:07:41;SH8/2I2kXiBIBd;device;610;24.17;1;27;0;60.04
2014-11-30T22:08:42;SH8/2I2kXiBIBd;device;610;24.17;1;27;0;60.13
2014-11-30T22:09:42;SH8/2I2kXiBIBd;device;610;24.17;1;27;0;60.04
2014-11-30T22:10:42;SH8/2I2kXiBIBd;device;608;24.17;1;27;0;60.23
2014-11-30T22:11:42;SH8/2I2kXiBIBd;device;608;24.17;1;27;0;60.07
2014-11-30T22:12:43;SH8/2I2kXiBIBd;device;608;24.17;1;27;0;60.05
2014-11-30T22:13:43;SH8/2I2kXiBIBd;device;607;24.17;1;27;0;60.05
2014-11-30T22:14:43;SH8/2I2kXiBIBd;device;606;24.17;1;27;0;60.04
2014-11-30T22:15:44;SH8/2I2kXiBIBd;device;606;24.17;1;27;0;60.02
2014-11-30T22:16:44;SH8/2I2kXiBIBd;device;606;24.17;1;27;0;60.02
2014-11-30T22:17:44;SH8/2I2kXiBIBd;device;607;24.17;1;27;0;60.11
2014-11-30T22:18:45;SH8/2I2kXiBIBd;device;606;24.17;1;27;0;60.19
2014-11-30T22:19:45;SH8/2I2kXiBIBd;device;607;24.17;1;27;0;60.02
2014-11-30T22:20:45;SH8/2I2kXiBIBd;device;607;24.17;1;27;0;60.07
2014-11-30T22:21:46;SH8/2I2kXiBIBd;device;607;24.17;1;27;0;60.02
2014-11-30T22:22:46;SH8/2I2kXiBIBd;device;606;24.17;1;27;0;60.04
2014-11-30T22:23:46;SH8/2I2kXiBIBd;device;606;24.17;1;27;0;60.02
2014-11-30T22:24:46;SH8/2I2kXiBIBd;device;607;24.17;1;27;0;60.1
2014-11-30T22:25:47;SH8/2I2kXiBIBd;device;607;24.17;1;27;0;60.27
2014-11-30T22:26:47;SH8/2I2kXiBIBd;device;606;24.17;1;27;0;60.02
2014-11-30T22:27:47;SH8/2I2kXiBIBd;device;606;24.17;1;27;0;60.02
2014-11-30T22:28:48;SH8/2I2kXiBIBd;device;606;24.16;1;27;0;60.02
2014-11-30T22:29:48;SH8/2I2kXiBIBd;device;606;24.17;1;27;0;60.02
2014-11-30T22:30:48;SH8/2I2kXiBIBd;device;606;24.17;1;27;0;60.02
2014-11-30T22:31:49;SH8/2I2kXiBIBd;device;605;24.17;1;27;0;60.17
2014-11-30T22:32:49;SH8/2I2kXiBIBd;device;606;24.16;1;27;0;60.16
2014-11-30T22:33:49;SH8/2I2kXiBIBd;device;606;24.16;1;27;0;60.24
2014-11-30T22:34:49;SH8/2I2kXiBIBd;device;605;24.16;1;27;0;60.13
2014-11-30T22:35:50;SH8/2I2kXiBIBd;device;605;24.17;1;27;0;60.08
2014-11-30T22:36:50;SH8/2I2kXiBIBd;device;605;24.17;1;27;0;60.05
2014-11-30T22:37:50;SH8/2I2kXiBIBd;device;605;24.17;1;27;0;60.08
2014-11-30T22:38:51;SH8/2I2kXiBIBd;device;605;24.16;1;27;0;60.02
2014-11-30T22:39:51;SH8/2I2kXiBIBd;device;605;24.17;1;27;0;60.08
2014-11-30T22:40:51;SH8/2I2kXiBIBd;device;605;24.16;1;27;0;60.02
2014-11-30T22:41:52;SH8/2I2kXiBIBd;device;605;24.16;1;27;0;60.02
2014-11-30T22:42:52;SH8/2I2kXiBIBd;device;604;24.16;1;27;0;60.16
2014-11-30T22:43:52;SH8/2I2kXiBIBd;device;604;24.17;1;27;0;60.02
2014-11-30T22:44:52;SH8/2I2kXiBIBd;device;604;24.16;1;27;0;60.04
2014-11-30T22:45:53;SH8/2I2kXiBIBd;device;604;24.17;1;27;0;60.02
2014-11-30T22:46:53;SH8/2I2kXiBIBd;device;604;24.16;1;27;0;60.08
2014-11-30T22:47:53;SH8/2I2kXiBIBd;device;603;24.17;1;27;0;60.02
2014-11-30T22:48:54;SH8/2I2kXiBIBd;device;603;24.17;1;27;0;60.05
2014-11-30T22:49:54;SH8/2I2kXiBIBd;device;603;24.16;1;27;0;60.14
2014-11-30T22:50:54;SH8/2I2kXiBIBd;device;603;24.16;1;27;0;60.2
2014-11-30T22:51:55;SH8/2I2kXiBIBd;device;603;24.16;1;27;0;60.07
2014-11-30T22:52:55;SH8/2I2kXiBIBd;device;602;24.17;1;27;0;60.04
2014-11-30T22:53:55;SH8/2I2kXiBIBd;device;602;24.16;1;27;0;60.02
2014-11-30T22:54:55;SH8/2I2kXiBIBd;device;602;24.17;1;27;0;60.02
2014-11-30T22:55:56;SH8/2I2kXiBIBd;device;602;24.16;1;27;0;60.04
2014-11-30T22:56:56;SH8/2I2kXiBIBd;device;602;24.17;1;27;0;60.02
2014-11-30T22:57:56;SH8/2I2kXiBIBd;device;602;24.17;1;27;0;60.02
2014-11-30T22:58:57;SH8/2I2kXiBIBd;device;602;24.17;1;27;0;60.02
2014-11-30T22:59:57;SH8/2I2kXiBIBd;device;602;24.17;1;27;0;60.07
2014-11-30T23:00:57;SH8/2I2kXiBIBd;device;602;24.16;1;27;0;60.04
2014-11-30T23:01:58;SH8/2I2kXiBIBd;device;602;24.17;1;27;0;60.27
2014-11-30T23:02:58;SH8/2I2kXiBIBd;device;602;24.16;1;27;0;60.17
2014-11-30T23:03:58;SH8/2I2kXiBIBd;device;602;24.16;1;27;0;60.13
2014-11-30T23:04:58;SH8/2I2kXiBIBd;device;601;24.16;1;27;0;60.04
2014-11-30T23:05:59;SH8/2I2kXiBIBd;device;601;24.14;1;27;0;60.05
2014-11-30T23:06:59;SH8/2I2kXiBIBd;device;601;24.16;1;27;0;60.17
2014-11-30T23:07:59;SH8/2I2kXiBIBd;device;601;24.16;1;27;0;60.02
2014-11-30T23:09:00;SH8/2I2kXiBIBd;device;601;24.16;1;27;0;60.05
2014-11-30T23:10:00;SH8/2I2kXiBIBd;device;0;24.16;1;27;0;60.42
2014-11-30T23:11:00;SH8/2I2kXiBIBd;device;600;24.16;1;27;0;60.14
2014-11-30T23:12:01;SH8/2I2kXiBIBd;device;600;24.16;1;27;0;60.04
2014-11-30T23:13:01;SH8/2I2kXiBIBd;device;599;24.16;1;27;0;60.23
2014-11-30T23:14:01;SH8/2I2kXiBIBd;device;599;24.16;1;27;0;60.04
2014-11-30T23:15:02;SH8/2I2kXiBIBd;device;599;24.16;1;27;0;60.02
2014-11-30T23:16:02;SH8/2I2kXiBIBd;device;600;24.16;1;27;0;60.04
2014-11-30T23:17:02;SH8/2I2kXiBIBd;device;599;24.16;1;27;0;60.02
2014-11-30T23:18:02;SH8/2I2kXiBIBd;device;599;24.16;1;27;0;60.02
2014-11-30T23:19:03;SH8/2I2kXiBIBd;device;599;24.14;1;27;0;60.14
2014-11-30T23:20:03;SH8/2I2kXiBIBd;device;598;24.14;1;27;0;60.13
2014-11-30T23:21:03;SH8/2I2kXiBIBd;device;598;24.16;1;27;0;60.02
2014-11-30T23:22:04;SH8/2I2kXiBIBd;device;598;24.16;1;27;0;60.02
2014-11-30T23:23:04;SH8/2I2kXiBIBd;device;598;24.14;1;27;0;60.32
2014-11-30T23:24:04;SH8/2I2kXiBIBd;device;598;24.16;1;27;0;60.14
2014-11-30T23:25:05;SH8/2I2kXiBIBd;device;598;24.16;1;27;0;60.23
2014-11-30T23:26:05;SH8/2I2kXiBIBd;device;598;24.16;1;27;0;60.02
2014-11-30T23:27:05;SH8/2I2kXiBIBd;device;597;24.16;1;27;0;60.23
2014-11-30T23:28:05;SH8/2I2kXiBIBd;device;598;24.14;1;27;0;60.68
2014-11-30T23:29:06;SH8/2I2kXiBIBd;device;598;24.14;1;27;0;60.02
2014-11-30T23:30:06;SH8/2I2kXiBIBd;device;598;24.14;1;27;0;60.14
2014-11-30T23:31:06;SH8/2I2kXiBIBd;device;597;24.16;1;27;0;60.17
2014-11-30T23:32:07;SH8/2I2kXiBIBd;device;597;24.14;1;27;0;60.02
2014-11-30T23:33:07;SH8/2I2kXiBIBd;device;598;24.14;1;27;0;60.05
2014-11-30T23:34:07;SH8/2I2kXiBIBd;device;597;24.14;1;27;0;60.04
2014-11-30T23:35:08;SH8/2I2kXiBIBd;device;597;24.14;1;27;0;60.04
2014-11-30T23:36:08;SH8/2I2kXiBIBd;device;597;24.14;1;27;0;60.02
2014-11-30T23:37:08;SH8/2I2kXiBIBd;device;597;24.14;1;27;0;60.14
2014-11-30T23:38:08;SH8/2I2kXiBIBd;device;596;24.14;1;27;0;60.02
2014-11-30T23:39:09;SH8/2I2kXiBIBd;device;596;24.14;1;27;0;60.02
2014-11-30T23:40:09;SH8/2I2kXiBIBd;device;596;24.14;1;27;0;60.11
2014-11-30T23:41:09;SH8/2I2kXiBIBd;device;596;24.14;1;27;0;60.02
2014-11-30T23:42:10;SH8/2I2kXiBIBd;device;595;24.14;1;27;0;60.02
2014-11-30T23:43:10;SH8/2I2kXiBIBd;device;595;24.14;1;27;0;60.13
2014-11-30T23:44:10;SH8/2I2kXiBIBd;device;595;24.14;1;27;0;60.07
2014-11-30T23:45:11;SH8/2I2kXiBIBd;device;595;24.14;1;27;0;60.2
2014-11-30T23:46:11;SH8/2I2kXiBIBd;device;595;24.14;1;27;0;60.19
2014-11-30T23:47:11;SH8/2I2kXiBIBd;device;595;24.14;1;27;0;60.04
2014-11-30T23:48:11;SH8/2I2kXiBIBd;device;594;24.13;1;27;0;60.2
2014-11-30T23:49:12;SH8/2I2kXiBIBd;device;594;24.14;1;27;0;60.11
2014-11-30T23:50:12;SH8/2I2kXiBIBd;device;594;24.14;1;27;0;60.02
2014-11-30T23:51:12;SH8/2I2kXiBIBd;device;594;24.14;1;27;0;60.02
2014-11-30T23:52:13;SH8/2I2kXiBIBd;device;594;24.14;1;27;0;60.21
2014-11-30T23:53:13;SH8/2I2kXiBIBd;device;594;24.14;1;27;0;60.26
2014-11-30T23:54:13;SH8/2I2kXiBIBd;device;593;24.13;1;27;0;60.02
2014-11-30T23:55:14;SH8/2I2kXiBIBd;device;593;24.13;1;27;0;60.17
2014-11-30T23:56:14;SH8/2I2kXiBIBd;device;594;24.13;1;27;0;60.13
2014-11-30T23:57:14;SH8/2I2kXiBIBd;device;593;24.13;1;27;0;60.38
2014-11-30T23:58:15;SH8/2I2kXiBIBd;device;593;24.13;1;27;0;60.13
2014-11-30T23:59:15;SH8/2I2kXiBIBd;device;593;24.13;1;27;0;60.02
2014-12-01T00:00:15;SH8/2I2kXiBIBd;device;593;24.13;1;27;0;60.02
2014-12-01T00:01:15;SH8/2I2kXiBIBd;device;592;24.13;1;27;0;60.05
2014-12-01T00:02:16;SH8/2I2kXiBIBd;device;592;24.13;1;27;0;60.08
2014-12-01T00:03:16;SH8/2I2kXiBIBd;device;592;24.13;1;27;0;61.18
2014-12-01T00:04:16;SH8/2I2kXiBIBd;device;591;24.14;1;27;0;60.86
2014-12-01T00:05:17;SH8/2I2kXiBIBd;device;591;24.13;1;27;0;60.02
2014-12-01T00:06:17;SH8/2I2kXiBIBd;device;591;24.13;1;27;0;60.02
2014-12-01T00:07:17;SH8/2I2kXiBIBd;device;591;24.13;1;27;0;60.38
2014-12-01T00:08:18;SH8/2I2kXiBIBd;device;590;24.13;1;27;0;60.07
2014-12-01T00:09:18;SH8/2I2kXiBIBd;device;589;24.13;1;27;0;60.02
2014-12-01T00:10:18;SH8/2I2kXiBIBd;device;589;24.13;1;27;0;60.05
2014-12-01T00:11:18;SH8/2I2kXiBIBd;device;588;24.12;1;27;0;60.19
2014-12-01T00:12:19;SH8/2I2kXiBIBd;device;588;24.13;1;27;0;60.02
